459, -3.752993, -0.381836, 0.130726
460, -3.640562, -0.369392, 0.106713
461, -3.422835, -0.349166, 0.137651
462, -3.890327, -0.397281, 0.164975
463, -3.509869, -0.361138, 0.203022
464, -3.260650, -0.333005, 0.138810
465, -3.826435, -0.392423, 0.195592
466, -3.597884, -0.364694, 0.098105
467, -3.699329, -0.380952, 0.220390
468, -3.434135, -0.350275, 0.137220
469, -3.648863, -0.372586, 0.153990
470, -3.477853, -0.354329, 0.130868
471, -3.828589, -0.391944, 0.181707
472, -3.519633, -0.361388, 0.188497
473, -2.891433, -0.296264, 0.142418
474, -3.579698, -0.367460, 0.189801
475, -3.809976, -0.391515, 0.210346
476, -3.357516, -0.344146, 0.167880
477, -3.601178, -0.371343, 0.224506
478, -3.530339, -0.360904, 0.157405
479, -3.349936, -0.339686, 0.093854
480, -3.147058, -0.320640, 0.118685
481, -3.420282, -0.351777, 0.194982
482, -3.547528, -0.360917, 0.123279
483, -3.864621, -0.399126, 0.253285
484, -3.714116, -0.379007, 0.151912
485, -3.390709, -0.345226, 0.123095
486, -3.673744, -0.374623, 0.144973
487, -3.213196, -0.326094, 0.095481
488, -3.638504, -0.374588, 0.214748
489, -3.562462, -0.365131, 0.177689
490, -3.082367, -0.314664, 0.128545
491, -3.568417, -0.366278, 0.188724
492, -3.658066, -0.376105, 0.205973
493, -4.119022, -0.421072, 0.183391
494, -3.365330, -0.344632, 0.161980
495, -3.098881, -0.319632, 0.194871
496, -3.518236, -0.359017, 0.143863
497, -3.988218, -0.408360, 0.190763
498, -3.898982, -0.399016, 0.182355
499, -3.677849, -0.377488, 0.194059
500, -3.879115, -0.397971, 0.201194
501, -3.434969, -0.353235, 0.194769
502, -3.781619, -0.391587, 0.268500
503, -3.714043, -0.382879, 0.229490
504, -4.056244, -0.416479, 0.217088
505, -3.716391, -0.378192, 0.131068
506, -3.667283, -0.376344, 0.192318
507, -3.139710, -0.319335, 0.107271
508, -3.343771, -0.339883, 0.110126
509, -3.576081, -0.365203, 0.151903
510, -3.858130, -0.392701, 0.137761
511, -3.618921, -0.367320, 0.108555
512, -4.039422, -0.413657, 0.194303
